"","county","cluster_id","surv_year","month","n_traps","total_mos","total_trap_nights","mos_per_trap_night","species"
"43135","Stanislaus",90029,2007,7,1,1,1,1,"Cx. pipiens"
"43136","Stanislaus",90029,2007,8,1,73,2,36.5,"Cx. pipiens"
"43137","Stanislaus",90029,2007,9,2,564,3,188,"Cx. pipiens"
"43138","Stanislaus",90029,2008,7,1,43,1,43,"Cx. pipiens"
"43139","Stanislaus",90029,2010,7,1,19,2,9.5,"Cx. pipiens"
"43140","Stanislaus",90029,2011,9,1,31,2,15.5,"Cx. pipiens"
"43141","Stanislaus",90029,2012,9,1,364,3,121.333333333333,"Cx. pipiens"
"43142","Stanislaus",90029,2013,9,1,11,1,11,"Cx. pipiens"
"43143","Stanislaus",90029,2014,9,1,31,1,31,"Cx. pipiens"
"43144","Stanislaus",90029,2017,8,2,78,2,39,"Cx. pipiens"
"43145","Stanislaus",90029,2019,8,1,75,1,75,"Cx. pipiens"
"43146","Stanislaus",90029,2020,8,1,19,1,19,"Cx. pipiens"
"43147","Stanislaus",90030,2005,8,1,136,1,136,"Cx. pipiens"
"43148","Stanislaus",90030,2005,9,1,166,1,166,"Cx. pipiens"
"43149","Stanislaus",90030,2006,7,1,58,1,58,"Cx. pipiens"
"43150","Stanislaus",90030,2006,8,1,20,1,20,"Cx. pipiens"
"43151","Stanislaus",90030,2011,9,1,372,2,186,"Cx. pipiens"
"43152","Stanislaus",90030,2011,10,1,139,1,139,"Cx. pipiens"
"43153","Stanislaus",90030,2012,7,1,44,1,44,"Cx. pipiens"
"43154","Stanislaus",90030,2017,7,2,33,2,16.5,"Cx. pipiens"
"43155","Stanislaus",90030,2019,7,1,75,2,37.5,"Cx. pipiens"
"43156","Stanislaus",90030,2023,7,1,12,1,12,"Cx. pipiens"
"43157","Stanislaus",90030,2023,9,1,147,1,147,"Cx. pipiens"
"43158","Stanislaus",90031,2014,9,1,234,1,234,"Cx. pipiens"
"43159","Stanislaus",90031,2017,4,1,69,1,69,"Cx. pipiens"
"43160","Stanislaus",90031,2018,6,1,3,1,3,"Cx. pipiens"
"43161","Stanislaus",90031,2019,9,1,27,1,27,"Cx. pipiens"
"43162","Stanislaus",90032,2004,9,1,13,1,13,"Cx. pipiens"
"43163","Stanislaus",90032,2005,8,1,7,1,7,"Cx. pipiens"
"43164","Stanislaus",90032,2006,8,1,18,1,18,"Cx. pipiens"
"43165","Stanislaus",90032,2007,7,1,11,1,11,"Cx. pipiens"
"43166","Stanislaus",90032,2007,8,1,26,2,13,"Cx. pipiens"
"43167","Stanislaus",90032,2007,9,1,167,1,167,"Cx. pipiens"
"43168","Stanislaus",90032,2008,7,1,8,1,8,"Cx. pipiens"
"43169","Stanislaus",90032,2008,8,1,32,1,32,"Cx. pipiens"
"43170","Stanislaus",90032,2008,9,1,89,2,44.5,"Cx. pipiens"
"43171","Stanislaus",90032,2009,7,1,105,1,105,"Cx. pipiens"
"43172","Stanislaus",90032,2010,7,1,146,5,29.2,"Cx. pipiens"
"43173","Stanislaus",90032,2011,7,1,171,2,85.5,"Cx. pipiens"
"43174","Stanislaus",90032,2011,8,1,174,2,87,"Cx. pipiens"
"43175","Stanislaus",90032,2011,9,2,33,2,16.5,"Cx. pipiens"
"43176","Stanislaus",90032,2013,9,1,55,2,27.5,"Cx. pipiens"
"43177","Stanislaus",90032,2014,9,1,4,1,4,"Cx. pipiens"
"43178","Stanislaus",90032,2015,5,1,8,2,4,"Cx. pipiens"
"43179","Stanislaus",90032,2015,6,1,3,1,3,"Cx. pipiens"
"43180","Stanislaus",90032,2015,9,1,132,2,66,"Cx. pipiens"
"43181","Stanislaus",90032,2019,8,1,29,1,29,"Cx. pipiens"
"43182","Stanislaus",90032,2019,9,1,6,1,6,"Cx. pipiens"
"43183","Stanislaus",90032,2020,8,8,85,8,10.625,"Cx. pipiens"
"43184","Stanislaus",90032,2021,6,1,2,1,2,"Cx. pipiens"
"43185","Stanislaus",90032,2022,10,1,1,1,1,"Cx. pipiens"
"43186","Stanislaus",90033,2004,10,1,21,2,10.5,"Cx. pipiens"
"43187","Stanislaus",90033,2005,5,1,1,1,1,"Cx. pipiens"
"43188","Stanislaus",90033,2005,6,1,2,1,2,"Cx. pipiens"
"43189","Stanislaus",90033,2005,7,1,5,1,5,"Cx. pipiens"
"43190","Stanislaus",90033,2005,8,1,115,3,38.3333333333333,"Cx. pipiens"
"43191","Stanislaus",90033,2005,9,3,500,7,71.4285714285714,"Cx. pipiens"
"43192","Stanislaus",90033,2005,10,1,20,2,10,"Cx. pipiens"
"43193","Stanislaus",90033,2005,11,1,1,1,1,"Cx. pipiens"
"43194","Stanislaus",90033,2006,5,1,74,4,18.5,"Cx. pipiens"
"43195","Stanislaus",90033,2006,6,1,41,3,13.6666666666667,"Cx. pipiens"
"43196","Stanislaus",90033,2006,7,2,8,3,2.66666666666667,"Cx. pipiens"
"43197","Stanislaus",90033,2006,9,2,410,3,136.666666666667,"Cx. pipiens"
"43198","Stanislaus",90033,2006,10,2,535,6,89.1666666666667,"Cx. pipiens"
"43199","Stanislaus",90033,2007,5,1,1,1,1,"Cx. pipiens"
"43200","Stanislaus",90033,2007,7,1,3,2,1.5,"Cx. pipiens"
"43201","Stanislaus",90033,2007,8,1,15,2,7.5,"Cx. pipiens"
"43202","Stanislaus",90033,2007,9,2,330,4,82.5,"Cx. pipiens"
"43203","Stanislaus",90033,2007,10,2,13,3,4.33333333333333,"Cx. pipiens"
"43204","Stanislaus",90033,2008,5,1,2,1,2,"Cx. pipiens"
"43205","Stanislaus",90033,2008,6,1,5,2,2.5,"Cx. pipiens"
"43206","Stanislaus",90033,2008,7,2,16,2,8,"Cx. pipiens"
"43207","Stanislaus",90033,2008,8,2,232,5,46.4,"Cx. pipiens"
"43208","Stanislaus",90033,2008,9,2,262,4,65.5,"Cx. pipiens"
"43209","Stanislaus",90033,2009,6,1,12,3,4,"Cx. pipiens"
"43210","Stanislaus",90033,2009,7,2,17,5,3.4,"Cx. pipiens"
"43211","Stanislaus",90033,2009,8,2,63,4,15.75,"Cx. pipiens"
"43212","Stanislaus",90033,2009,9,2,547,3,182.333333333333,"Cx. pipiens"
"43213","Stanislaus",90033,2009,10,2,41,2,20.5,"Cx. pipiens"
"43214","Stanislaus",90033,2010,6,2,9,2,4.5,"Cx. pipiens"
"43215","Stanislaus",90033,2010,7,2,9,4,2.25,"Cx. pipiens"
"43216","Stanislaus",90033,2010,8,2,8,3,2.66666666666667,"Cx. pipiens"
"43217","Stanislaus",90033,2010,9,1,39,2,19.5,"Cx. pipiens"
"43218","Stanislaus",90033,2010,10,2,176,2,88,"Cx. pipiens"
"43219","Stanislaus",90033,2011,6,2,10,3,3.33333333333333,"Cx. pipiens"
"43220","Stanislaus",90033,2011,7,2,20,4,5,"Cx. pipiens"
"43221","Stanislaus",90033,2011,8,2,17,3,5.66666666666667,"Cx. pipiens"
"43222","Stanislaus",90033,2011,9,1,123,2,61.5,"Cx. pipiens"
"43223","Stanislaus",90033,2011,10,1,345,2,172.5,"Cx. pipiens"
"43224","Stanislaus",90033,2012,7,1,5,2,2.5,"Cx. pipiens"
"43225","Stanislaus",90033,2012,8,1,20,2,10,"Cx. pipiens"
"43226","Stanislaus",90033,2012,9,1,92,2,46,"Cx. pipiens"
"43227","Stanislaus",90033,2012,10,2,628,5,125.6,"Cx. pipiens"
"43228","Stanislaus",90033,2012,11,1,11,1,11,"Cx. pipiens"
"43229","Stanislaus",90033,2013,5,2,19,4,4.75,"Cx. pipiens"
"43230","Stanislaus",90033,2013,6,2,9,5,1.8,"Cx. pipiens"
"43231","Stanislaus",90033,2013,7,2,13,6,2.16666666666667,"Cx. pipiens"
"43232","Stanislaus",90033,2013,8,2,24,5,4.8,"Cx. pipiens"
"43233","Stanislaus",90033,2013,9,3,243,7,34.7142857142857,"Cx. pipiens"
"43234","Stanislaus",90033,2013,10,2,91,4,22.75,"Cx. pipiens"
"43235","Stanislaus",90033,2014,5,1,7,2,3.5,"Cx. pipiens"
"43236","Stanislaus",90033,2014,6,2,17,5,3.4,"Cx. pipiens"
"43237","Stanislaus",90033,2014,7,2,9,3,3,"Cx. pipiens"
"43238","Stanislaus",90033,2014,8,3,8,3,2.66666666666667,"Cx. pipiens"
"43239","Stanislaus",90033,2014,9,2,35,6,5.83333333333333,"Cx. pipiens"
"43240","Stanislaus",90033,2014,10,2,45,5,9,"Cx. pipiens"
"43241","Stanislaus",90033,2015,5,1,24,5,4.8,"Cx. pipiens"
"43242","Stanislaus",90033,2015,6,1,7,2,3.5,"Cx. pipiens"
"43243","Stanislaus",90033,2015,7,1,3,1,3,"Cx. pipiens"
"43244","Stanislaus",90033,2015,8,2,4,3,1.33333333333333,"Cx. pipiens"
"43245","Stanislaus",90033,2015,9,3,60,7,8.57142857142857,"Cx. pipiens"
"43246","Stanislaus",90033,2015,10,2,28,2,14,"Cx. pipiens"
"43247","Stanislaus",90033,2016,5,2,27,6,4.5,"Cx. pipiens"
"43248","Stanislaus",90033,2016,6,2,26,5,5.2,"Cx. pipiens"
"43249","Stanislaus",90033,2016,7,3,8,10,0.8,"Cx. pipiens"
"43250","Stanislaus",90033,2016,8,3,6,20,0.3,"Cx. pipiens"
"43251","Stanislaus",90033,2016,9,2,7,4,1.75,"Cx. pipiens"
"43252","Stanislaus",90033,2017,4,2,82,4,20.5,"Cx. pipiens"
"43253","Stanislaus",90033,2017,5,3,86,9,9.55555555555556,"Cx. pipiens"
"43254","Stanislaus",90033,2017,6,3,68,9,7.55555555555556,"Cx. pipiens"
"43255","Stanislaus",90033,2017,7,3,14,17,0.823529411764706,"Cx. pipiens"
"43256","Stanislaus",90033,2017,8,2,13,6,2.16666666666667,"Cx. pipiens"
"43257","Stanislaus",90033,2017,9,2,26,3,8.66666666666667,"Cx. pipiens"
"43258","Stanislaus",90033,2017,10,3,20,20,1,"Cx. pipiens"
"43259","Stanislaus",90033,2018,4,1,5,1,5,"Cx. pipiens"
"43260","Stanislaus",90033,2018,5,2,21,5,4.2,"Cx. pipiens"
"43261","Stanislaus",90033,2018,6,2,9,5,1.8,"Cx. pipiens"
"43262","Stanislaus",90033,2018,7,2,6,4,1.5,"Cx. pipiens"
"43263","Stanislaus",90033,2018,8,2,4,2,2,"Cx. pipiens"
"43264","Stanislaus",90033,2018,9,2,13,4,3.25,"Cx. pipiens"
"43265","Stanislaus",90033,2018,10,2,11,4,2.75,"Cx. pipiens"
"43266","Stanislaus",90033,2019,5,3,32,12,2.66666666666667,"Cx. pipiens"
"43267","Stanislaus",90033,2019,6,2,69,6,11.5,"Cx. pipiens"
"43268","Stanislaus",90033,2019,7,3,21,15,1.4,"Cx. pipiens"
"43269","Stanislaus",90033,2019,8,1,6,3,2,"Cx. pipiens"
"43270","Stanislaus",90033,2019,9,1,17,2,8.5,"Cx. pipiens"
"43271","Stanislaus",90033,2019,10,2,4,2,2,"Cx. pipiens"
"43272","Stanislaus",90033,2020,5,3,14,5,2.8,"Cx. pipiens"
"43273","Stanislaus",90033,2020,7,1,5,2,2.5,"Cx. pipiens"
"43274","Stanislaus",90033,2020,8,2,23,3,7.66666666666667,"Cx. pipiens"
"43275","Stanislaus",90033,2020,9,2,31,4,7.75,"Cx. pipiens"
"43276","Stanislaus",90033,2020,10,2,67,4,16.75,"Cx. pipiens"
"43277","Stanislaus",90033,2021,5,1,131,4,32.75,"Cx. pipiens"
"43278","Stanislaus",90033,2021,6,2,104,7,14.8571428571429,"Cx. pipiens"
"43279","Stanislaus",90033,2021,7,3,78,6,13,"Cx. pipiens"
"43280","Stanislaus",90033,2021,8,2,42,6,7,"Cx. pipiens"
"43281","Stanislaus",90033,2021,9,2,123,7,17.5714285714286,"Cx. pipiens"
"43282","Stanislaus",90033,2021,10,2,46,2,23,"Cx. pipiens"
"43283","Stanislaus",90033,2022,4,2,45,2,22.5,"Cx. pipiens"
"43284","Stanislaus",90033,2022,5,1,115,4,28.75,"Cx. pipiens"
"43285","Stanislaus",90033,2022,6,6,131,10,13.1,"Cx. pipiens"
"43286","Stanislaus",90033,2022,7,2,30,5,6,"Cx. pipiens"
"43287","Stanislaus",90033,2022,8,2,171,8,21.375,"Cx. pipiens"
"43288","Stanislaus",90033,2022,9,8,250,14,17.8571428571429,"Cx. pipiens"
"43289","Stanislaus",90033,2022,10,1,62,1,62,"Cx. pipiens"
"43290","Stanislaus",90033,2023,5,2,51,7,7.28571428571429,"Cx. pipiens"
"43291","Stanislaus",90033,2023,6,4,178,7,25.4285714285714,"Cx. pipiens"
"43292","Stanislaus",90033,2023,7,2,62,6,10.3333333333333,"Cx. pipiens"
"43293","Stanislaus",90033,2023,8,2,25,5,5,"Cx. pipiens"
"43294","Stanislaus",90033,2023,9,2,63,6,10.5,"Cx. pipiens"
"43295","Stanislaus",90033,2023,10,1,26,1,26,"Cx. pipiens"
"43296","Stanislaus",90034,2006,5,1,1,1,1,"Cx. pipiens"
"43297","Stanislaus",90034,2006,8,2,111,2,55.5,"Cx. pipiens"
"43298","Stanislaus",90034,2006,9,1,51,1,51,"Cx. pipiens"
"43299","Stanislaus",90034,2007,5,1,1,1,1,"Cx. pipiens"
"43300","Stanislaus",90034,2007,8,2,461,3,153.666666666667,"Cx. pipiens"
"43301","Stanislaus",90034,2007,9,1,350,1,350,"Cx. pipiens"
"43302","Stanislaus",90034,2008,7,1,27,2,13.5,"Cx. pipiens"
"43303","Stanislaus",90034,2008,8,1,23,2,11.5,"Cx. pipiens"
"43304","Stanislaus",90034,2010,9,1,124,2,62,"Cx. pipiens"
"43305","Stanislaus",90034,2011,8,2,131,3,43.6666666666667,"Cx. pipiens"
"43306","Stanislaus",90034,2013,9,1,9,2,4.5,"Cx. pipiens"
"43307","Stanislaus",90034,2014,6,1,1,1,1,"Cx. pipiens"
"43308","Stanislaus",90034,2014,8,3,27,3,9,"Cx. pipiens"
"43309","Stanislaus",90034,2015,6,1,6,1,6,"Cx. pipiens"
"43310","Stanislaus",90034,2019,7,1,19,1,19,"Cx. pipiens"
"43311","Stanislaus",90034,2020,6,1,52,1,52,"Cx. pipiens"
"43312","Stanislaus",90034,2020,7,3,69,7,9.85714285714286,"Cx. pipiens"
"43313","Stanislaus",90034,2020,9,1,71,1,71,"Cx. pipiens"
"43314","Stanislaus",90034,2021,7,3,121,5,24.2,"Cx. pipiens"
"43315","Stanislaus",90034,2021,8,1,13,1,13,"Cx. pipiens"
"43316","Stanislaus",90034,2022,8,1,14,1,14,"Cx. pipiens"
"43317","Stanislaus",90034,2023,7,1,14,1,14,"Cx. pipiens"
"43318","Stanislaus",90035,2003,4,1,15,28,0.535714285714286,"Cx. pipiens"
"43319","Stanislaus",90035,2003,5,1,48,28,1.71428571428571,"Cx. pipiens"
"43320","Stanislaus",90035,2003,6,1,35,28,1.25,"Cx. pipiens"
"43321","Stanislaus",90035,2003,7,1,21,35,0.6,"Cx. pipiens"
"43322","Stanislaus",90035,2003,8,1,10,21,0.476190476190476,"Cx. pipiens"
"43323","Stanislaus",90035,2003,9,1,52,35,1.48571428571429,"Cx. pipiens"
"43324","Stanislaus",90035,2003,10,1,63,28,2.25,"Cx. pipiens"
"43325","Stanislaus",90035,2003,11,1,4,7,0.571428571428571,"Cx. pipiens"
"43326","Stanislaus",90035,2004,3,1,13,28,0.464285714285714,"Cx. pipiens"
"43327","Stanislaus",90035,2004,4,1,23,21,1.0952380952381,"Cx. pipiens"
"43328","Stanislaus",90035,2004,5,1,6,14,0.428571428571429,"Cx. pipiens"
"43329","Stanislaus",90035,2004,6,1,10,21,0.476190476190476,"Cx. pipiens"
"43330","Stanislaus",90035,2004,7,1,5,14,0.357142857142857,"Cx. pipiens"
"43331","Stanislaus",90035,2004,8,3,123,30,4.1,"Cx. pipiens"
"43332","Stanislaus",90035,2004,9,1,20,28,0.714285714285714,"Cx. pipiens"
"43333","Stanislaus",90035,2004,10,1,19,28,0.678571428571429,"Cx. pipiens"
"43334","Stanislaus",90035,2004,11,1,8,28,0.285714285714286,"Cx. pipiens"
"43335","Stanislaus",90035,2005,3,1,6,33,0.181818181818182,"Cx. pipiens"
"43336","Stanislaus",90035,2005,4,1,15,21,0.714285714285714,"Cx. pipiens"
"43337","Stanislaus",90035,2005,5,1,22,35,0.628571428571429,"Cx. pipiens"
"43338","Stanislaus",90035,2005,6,1,36,28,1.28571428571429,"Cx. pipiens"
"43339","Stanislaus",90035,2005,7,1,21,21,1,"Cx. pipiens"
"43340","Stanislaus",90035,2005,8,1,9,28,0.321428571428571,"Cx. pipiens"
"43341","Stanislaus",90035,2005,9,2,55,29,1.89655172413793,"Cx. pipiens"
"43342","Stanislaus",90035,2005,10,1,13,14,0.928571428571429,"Cx. pipiens"
"43343","Stanislaus",90035,2006,3,1,1,7,0.142857142857143,"Cx. pipiens"
"43344","Stanislaus",90035,2006,4,1,1,7,0.142857142857143,"Cx. pipiens"
"43345","Stanislaus",90035,2006,5,1,19,28,0.678571428571429,"Cx. pipiens"
"43346","Stanislaus",90035,2006,6,2,48,29,1.6551724137931,"Cx. pipiens"
"43347","Stanislaus",90035,2006,7,3,13,30,0.433333333333333,"Cx. pipiens"
"43348","Stanislaus",90035,2006,8,2,9,15,0.6,"Cx. pipiens"
"43349","Stanislaus",90035,2006,9,2,126,29,4.3448275862069,"Cx. pipiens"
"43350","Stanislaus",90035,2006,10,1,13,28,0.464285714285714,"Cx. pipiens"
"43351","Stanislaus",90035,2007,3,1,5,21,0.238095238095238,"Cx. pipiens"
"43352","Stanislaus",90035,2007,4,1,6,21,0.285714285714286,"Cx. pipiens"
"43353","Stanislaus",90035,2007,5,1,8,28,0.285714285714286,"Cx. pipiens"
"43354","Stanislaus",90035,2007,6,1,3,14,0.214285714285714,"Cx. pipiens"
"43355","Stanislaus",90035,2007,7,2,9,2,4.5,"Cx. pipiens"
"43356","Stanislaus",90035,2007,9,2,236,16,14.75,"Cx. pipiens"
"43357","Stanislaus",90035,2007,10,2,55,36,1.52777777777778,"Cx. pipiens"
"43358","Stanislaus",90035,2008,3,1,2,7,0.285714285714286,"Cx. pipiens"
"43359","Stanislaus",90035,2008,4,1,8,28,0.285714285714286,"Cx. pipiens"
"43360","Stanislaus",90035,2008,5,1,2,7,0.285714285714286,"Cx. pipiens"
"43361","Stanislaus",90035,2008,6,1,5,21,0.238095238095238,"Cx. pipiens"
"43362","Stanislaus",90035,2008,7,1,14,28,0.5,"Cx. pipiens"
"43363","Stanislaus",90035,2008,8,1,4,21,0.19047619047619,"Cx. pipiens"
"43364","Stanislaus",90035,2008,9,1,5,21,0.238095238095238,"Cx. pipiens"
"43365","Stanislaus",90035,2008,10,1,6,21,0.285714285714286,"Cx. pipiens"
"43366","Stanislaus",90035,2008,11,1,1,7,0.142857142857143,"Cx. pipiens"
"43367","Stanislaus",90035,2009,3,1,2,13,0.153846153846154,"Cx. pipiens"
"43368","Stanislaus",90035,2009,4,1,6,22,0.272727272727273,"Cx. pipiens"
"43369","Stanislaus",90035,2009,5,1,3,14,0.214285714285714,"Cx. pipiens"
"43370","Stanislaus",90035,2009,6,1,4,21,0.19047619047619,"Cx. pipiens"
"43371","Stanislaus",90035,2009,7,1,6,21,0.285714285714286,"Cx. pipiens"
"43372","Stanislaus",90035,2009,8,1,21,1,21,"Cx. pipiens"
"43373","Stanislaus",90035,2009,9,1,1,7,0.142857142857143,"Cx. pipiens"
"43374","Stanislaus",90035,2009,10,1,6,14,0.428571428571429,"Cx. pipiens"
"43375","Stanislaus",90035,2010,3,1,8,28,0.285714285714286,"Cx. pipiens"
"43376","Stanislaus",90035,2010,4,1,18,28,0.642857142857143,"Cx. pipiens"
"43377","Stanislaus",90035,2010,5,1,20,27,0.740740740740741,"Cx. pipiens"
"43378","Stanislaus",90035,2010,6,1,19,35,0.542857142857143,"Cx. pipiens"
"43379","Stanislaus",90035,2010,7,1,16,28,0.571428571428571,"Cx. pipiens"
"43380","Stanislaus",90035,2010,8,1,14,22,0.636363636363636,"Cx. pipiens"
"43381","Stanislaus",90035,2010,9,1,8,28,0.285714285714286,"Cx. pipiens"
"43382","Stanislaus",90035,2010,10,1,14,21,0.666666666666667,"Cx. pipiens"
"43383","Stanislaus",90035,2010,11,1,3,7,0.428571428571429,"Cx. pipiens"
"43384","Stanislaus",90035,2011,4,1,7,21,0.333333333333333,"Cx. pipiens"
"43385","Stanislaus",90035,2011,5,1,8,21,0.380952380952381,"Cx. pipiens"
"43386","Stanislaus",90035,2011,6,1,14,28,0.5,"Cx. pipiens"
"43387","Stanislaus",90035,2011,7,1,3,7,0.428571428571429,"Cx. pipiens"
"43388","Stanislaus",90035,2011,8,1,6,21,0.285714285714286,"Cx. pipiens"
"43389","Stanislaus",90035,2011,10,1,5,21,0.238095238095238,"Cx. pipiens"
"43390","Stanislaus",90035,2011,11,1,4,7,0.571428571428571,"Cx. pipiens"
"43391","Stanislaus",90035,2012,8,2,45,2,22.5,"Cx. pipiens"
"43392","Stanislaus",90035,2012,11,1,2,1,2,"Cx. pipiens"
"43393","Stanislaus",90035,2013,5,1,56,5,11.2,"Cx. pipiens"
"43394","Stanislaus",90035,2013,6,1,88,4,22,"Cx. pipiens"
"43395","Stanislaus",90035,2013,7,1,20,4,5,"Cx. pipiens"
"43396","Stanislaus",90035,2013,8,1,27,4,6.75,"Cx. pipiens"
"43397","Stanislaus",90035,2013,9,1,67,6,11.1666666666667,"Cx. pipiens"
"43398","Stanislaus",90035,2013,10,1,35,3,11.6666666666667,"Cx. pipiens"
"43399","Stanislaus",90035,2014,5,1,23,1,23,"Cx. pipiens"
"43400","Stanislaus",90035,2014,6,1,18,3,6,"Cx. pipiens"
"43401","Stanislaus",90035,2014,7,1,3,2,1.5,"Cx. pipiens"
"43402","Stanislaus",90035,2014,8,1,14,3,4.66666666666667,"Cx. pipiens"
"43403","Stanislaus",90035,2014,9,1,19,2,9.5,"Cx. pipiens"
"43404","Stanislaus",90035,2014,10,1,28,2,14,"Cx. pipiens"
"43405","Stanislaus",90035,2015,5,1,56,5,11.2,"Cx. pipiens"
"43406","Stanislaus",90035,2015,6,1,17,2,8.5,"Cx. pipiens"
"43407","Stanislaus",90035,2015,7,1,23,3,7.66666666666667,"Cx. pipiens"
"43408","Stanislaus",90035,2015,8,1,2,1,2,"Cx. pipiens"
"43409","Stanislaus",90035,2015,9,1,36,4,9,"Cx. pipiens"
"43410","Stanislaus",90035,2015,10,1,23,1,23,"Cx. pipiens"
"43411","Stanislaus",90035,2016,5,1,20,4,5,"Cx. pipiens"
"43412","Stanislaus",90035,2016,6,1,17,5,3.4,"Cx. pipiens"
"43413","Stanislaus",90035,2016,7,1,17,3,5.66666666666667,"Cx. pipiens"
"43414","Stanislaus",90035,2016,8,1,5,3,1.66666666666667,"Cx. pipiens"
"43415","Stanislaus",90035,2016,9,1,19,5,3.8,"Cx. pipiens"
"43416","Stanislaus",90035,2016,10,1,2,1,2,"Cx. pipiens"
"43417","Stanislaus",90035,2017,5,1,32,4,8,"Cx. pipiens"
"43418","Stanislaus",90035,2017,6,2,19,23,0.826086956521739,"Cx. pipiens"
"43419","Stanislaus",90035,2017,7,2,15,15,1,"Cx. pipiens"
"43420","Stanislaus",90035,2017,8,1,20,5,4,"Cx. pipiens"
"43421","Stanislaus",90035,2017,9,1,4,2,2,"Cx. pipiens"
"43422","Stanislaus",90035,2017,10,1,6,2,3,"Cx. pipiens"
"43423","Stanislaus",90035,2018,4,1,6,1,6,"Cx. pipiens"
"43424","Stanislaus",90035,2018,5,1,44,4,11,"Cx. pipiens"
"43425","Stanislaus",90035,2018,6,1,48,4,12,"Cx. pipiens"
"43426","Stanislaus",90035,2018,7,1,22,4,5.5,"Cx. pipiens"
"43427","Stanislaus",90035,2018,8,1,15,4,3.75,"Cx. pipiens"
"43428","Stanislaus",90035,2018,9,1,7,2,3.5,"Cx. pipiens"
"43429","Stanislaus",90035,2018,10,1,15,3,5,"Cx. pipiens"
"43430","Stanislaus",90035,2019,5,2,58,11,5.27272727272727,"Cx. pipiens"
"43431","Stanislaus",90035,2019,6,2,70,15,4.66666666666667,"Cx. pipiens"
"43432","Stanislaus",90035,2019,7,2,16,25,0.64,"Cx. pipiens"
"43433","Stanislaus",90035,2019,8,1,16,4,4,"Cx. pipiens"
"43434","Stanislaus",90035,2019,9,1,6,4,1.5,"Cx. pipiens"
"43435","Stanislaus",90035,2019,10,1,2,1,2,"Cx. pipiens"
"43436","Stanislaus",90035,2020,4,3,16,3,5.33333333333333,"Cx. pipiens"
"43437","Stanislaus",90035,2020,5,1,26,4,6.5,"Cx. pipiens"
"43438","Stanislaus",90035,2020,6,1,40,5,8,"Cx. pipiens"
"43439","Stanislaus",90035,2020,7,1,32,4,8,"Cx. pipiens"
"43440","Stanislaus",90035,2020,8,1,4,2,2,"Cx. pipiens"
"43441","Stanislaus",90035,2020,9,1,6,2,3,"Cx. pipiens"
"43442","Stanislaus",90035,2020,10,1,38,3,12.6666666666667,"Cx. pipiens"
"43443","Stanislaus",90035,2021,5,1,61,4,15.25,"Cx. pipiens"
"43444","Stanislaus",90035,2021,6,1,161,5,32.2,"Cx. pipiens"
"43445","Stanislaus",90035,2021,7,3,31,6,5.16666666666667,"Cx. pipiens"
"43446","Stanislaus",90035,2021,8,1,66,4,16.5,"Cx. pipiens"
"43447","Stanislaus",90035,2021,9,1,47,5,9.4,"Cx. pipiens"
"43448","Stanislaus",90035,2021,10,1,11,1,11,"Cx. pipiens"
"43449","Stanislaus",90035,2022,4,1,27,2,13.5,"Cx. pipiens"
"43450","Stanislaus",90035,2022,5,1,48,4,12,"Cx. pipiens"
"43451","Stanislaus",90035,2022,6,4,93,8,11.625,"Cx. pipiens"
"43452","Stanislaus",90035,2022,7,1,46,4,11.5,"Cx. pipiens"
"43453","Stanislaus",90035,2022,8,1,85,5,17,"Cx. pipiens"
"43454","Stanislaus",90035,2022,9,9,124,13,9.53846153846154,"Cx. pipiens"
"43455","Stanislaus",90035,2022,10,1,17,1,17,"Cx. pipiens"
"43456","Stanislaus",90035,2023,5,1,103,5,20.6,"Cx. pipiens"
"43457","Stanislaus",90035,2023,6,3,274,6,45.6666666666667,"Cx. pipiens"
"43458","Stanislaus",90035,2023,7,1,123,4,30.75,"Cx. pipiens"
"43459","Stanislaus",90035,2023,8,1,34,5,6.8,"Cx. pipiens"
"43460","Stanislaus",90035,2023,9,1,102,4,25.5,"Cx. pipiens"
"43461","Stanislaus",90035,2023,10,1,52,1,52,"Cx. pipiens"
"43462","Stanislaus",90036,2008,7,1,84,6,14,"Cx. pipiens"
"43463","Stanislaus",90036,2011,9,2,285,2,142.5,"Cx. pipiens"
"43464","Stanislaus",90036,2011,10,1,51,1,51,"Cx. pipiens"
"43465","Stanislaus",90036,2012,7,1,19,2,9.5,"Cx. pipiens"
"43466","Stanislaus",90036,2013,4,1,2,1,2,"Cx. pipiens"
"43467","Stanislaus",90036,2014,9,2,166,2,83,"Cx. pipiens"
"43468","Stanislaus",90036,2015,7,1,269,2,134.5,"Cx. pipiens"
"43469","Stanislaus",90036,2015,8,2,546,4,136.5,"Cx. pipiens"
"43470","Stanislaus",90036,2015,9,3,544,3,181.333333333333,"Cx. pipiens"
"43471","Stanislaus",90036,2016,9,4,62,4,15.5,"Cx. pipiens"
"43472","Stanislaus",90036,2020,7,2,12,2,6,"Cx. pipiens"
"43473","Stanislaus",90036,2021,7,3,36,3,12,"Cx. pipiens"
"43474","Stanislaus",90036,2022,9,1,5,1,5,"Cx. pipiens"
"43475","Stanislaus",90036,2023,5,1,1,1,1,"Cx. pipiens"
"43476","Stanislaus",90036,2023,8,1,9,1,9,"Cx. pipiens"
"43477","Stanislaus",90037,2013,9,1,63,1,63,"Cx. pipiens"
"43478","Stanislaus",90037,2016,5,3,37,3,12.3333333333333,"Cx. pipiens"
